id,loss
4,[[[3.1054504e-05]
  [3.9041120e-06]
  [4.7327208e-05]
  ...
  [1.4994981e-02]
  [6.6841710e-01]
  [1.5026342e+00]]

 [[1.4901163e-07]
  [1.1920930e-07]
  [3.6656925e-06]
  ...
  [1.1193187e+00]
  [1.4013782e+00]
  [1.5518341e+00]]

 [[0.0000000e+00]
  [0.0000000e+00]
  [2.8014222e-06]
  ...
  [2.9717964e-01]
  [1.1779529e+00]
  [1.7140677e+00]]

 ...

 [[0.0000000e+00]
  [0.0000000e+00]
  [8.9406974e-08]
  ...
  [1.7182819e+00]
  [1.7181470e+00]
  [1.7182819e+00]]

 [[0.0000000e+00]
  [0.0000000e+00]
  [0.0000000e+00]
  ...
  [1.7182816e+00]
  [1.7097402e+00]
  [1.7182256e+00]]

 [[6.0796924e-06]
  [4.7683727e-07]
  [2.5660129e-05]
  ...
  [3.8966340e-01]
  [4.2817765e-01]
  [1.6098669e+00]]]
